Time,	CPR,	JRN,	SEV,	DRGL,	PIRE,	THPL,	TRAE
0,	100,	100,	100,	100,	100,	100,	100
1,	,	76.97,	83.71,	77.63,	89.58,	89.46,	86.25
1.3,	89.46,	,	, ,	,	,
2,	76.68,	72.52,	68.37,	64.18,	79.96,	78.10,	76.95
3,	67.41,	59.09,	65.50,	59.55,	69.07,	72.20,	63.94
4,	39.62,	52.71,	54.63,	43.90,	48.43,	60.38,	53.35
5,	50.16,	35.76,	,	32.31,	48.67,	63.17,	43.49
6,	21.09,	21.04,	,	17.36,	24.21,	40.45,	8.18
6.4,	23.64,	,	,	,	,	,
7,	,	6.65,	,	6.24,	8.56,	,	5.39
8, 13.42,	,	,	9.15,	15.53,	22.49,
9,	18.85,	,	,	1.62,	24.12,	41.29,
10,	15.34,	,	,	,	15.55,	,	
